Linha de Fornecimento,Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
"Instalação / Manutenção - Elevadores, Escadas",147512,11.210.144/0001-99,,FHALL ELEVADORES E SERVICOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",149236,11.501.324/0001-20,,VERTICAL CONSTRUCOES LTDA,Não,,46434: Itaguará,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",150469,11.770.360/0001-99,,APICE ELEVADORES LTDA,Sim,,54275: Viçosa,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",158069,17.375.874/0001-26,,SICLA ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",159247,18.981.068/0001-64,,ENGEFORMA ENGENHARIA INDUSTRIA E COMERCIO LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",159465,19.235.340/0001-20,,CONSTRUTORA TERRACO S.A.,Sim,,41238: Belo Horizonte,MG,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,4211101: CONSTRUÇÃO DE RODOVIAS E FERROVIAS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",159788,19.617.661/0001-99,,CONSTRUTORA LIDERANCA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",200314,65.308.835/0001-59,,PROMEDICA MEDSERVICE LTDA,Sim,,54135: Varginha,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",252261,12.341.177/0001-30,,AMR ELEVADORES LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",254136,00.647.264/0001-31,,REFORMIX MANUTENCAO INDUSTRIAL LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
"Instalação / Manutenção - Elevadores, Escadas",260366,09.576.230/0001-78,,C. F. SERRA,Sim,,53856: Três Corações,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4743100: COMÉRCIO VAREJISTA DE VIDROS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",263630,97.541.725/0001-29,,PONTUAL ELEVADORES LTDA,Sim,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",271295,04.958.397/0001-80,,ANG MANUTENCOES LTDA,Sim,,50415: Ponte Nova,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",282654,13.303.194/0001-46,,METTA MANUTENCAO E LOCACAO DE MAQUINAS LTDA,Sim,,54011: Uberaba,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3314708: MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",292128,13.190.817/0001-11,,PORTAL ZIP COMERCIO E SERVICOS DE TECNOLOGIA LTDA,Não,,41378: Bicas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6190699: OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",297492,15.126.678/0001-92,,GENESIS COMERCIO E SERVICOS LTDA,Não,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3313901: MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",297701,09.438.914/0001-03,,MATRIX MONTAGENS DE ESTANDES PARA FEIRAS E EVENTOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4330402: INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL",,Sim
"Instalação / Manutenção - Elevadores, Escadas",301691,82.225.285/0001-23,,LONDON COMERCIO DE ELETRO ELETRONICOS LTDA,Não,,54011: Uberaba,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4652400: COMÉRCIO ATACADISTA DE COMPONENTES ELETRÔNICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",312373,13.891.942/0001-59,,NELSIANE ROCHA DE ARAUJO BORGES,Não,,54038: Uberlândia,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4753900: COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",329072,11.292.644/0001-17,,FLUENGE - ENGENHARIA DE FLUIDOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",353508,09.532.947/0001-18,,MERCURY PROJETOS E SERVICOS LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",393722,11.479.523/0001-89,,ATMAN SERVICOS DE MANUTENCAO LTDA.,Não,,54011: Uberaba,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3313999: MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE",,Sim
"Instalação / Manutenção - Elevadores, Escadas",395180,19.448.352/0001-32,,ALTERNATIVA MANUTENCOES E SERVICOS LTDA.,Não,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6822600: GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",413874,18.269.930/0001-00,,PORTICO INCORPORADORA E CONSTRUTORA LTDA,Sim,,51217: Ritápolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",416536,21.269.262/0001-26,,PLANO A COMERCIO E SERVICOS LTDA,Não,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"7490104: ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",456724,23.499.696/0001-48,,UP TECH ELEVADORES E AR CONDICIONADO LTDA,Sim,,50156: Piranga,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",457752,23.830.688/0001-32,,BMS CONSTRUCOES EIRELI,Não,,41238: Belo Horizonte,MG,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",462070,06.184.267/0001-62,,CAWA ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",465439,13.993.297/0001-85,,RP ENGENHARIA SOCIEDADE EMPRESARIA LTDA,Sim,,50350: Poços de Caldas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",492831,05.519.625/0001-88,,LIFTMEC EQUIPAMENTOS LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2822402: FABRICAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS, PEÇAS E ACESSÓRIOS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",494050,21.798.759/0001-31,,ALEXANDRE RAMOS DE FIGUEIREDO 04192217600,Sim,,43710: Contagem,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,3314799: MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",499299,27.944.087/0001-01,,TECNOVIB COMERCIO E SERVICOS LTDA,Não,,40835: Arcos,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3314799: MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",501793,03.539.398/0001-27,,ELEVADORES MILENIO LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",508354,26.295.145/0001-50,,D.I.COMERCIO DE PECAS E SERVICOS PARA GERADORES LTDA,Sim,,53430: Sete Lagoas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3321000: INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",510605,28.193.652/0001-09,,ULTRAMEC PRESTADORA DE SERVICOS LTDA,Sim,,42633: Carandaí,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3314705: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",517633,26.783.006/0001-76,,ELAINE CRISTINA DE SOUZA SILVA 05737310639,Sim,,48658: Montes Claros,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"4322302: INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",,Sim
"Instalação / Manutenção - Elevadores, Escadas",521056,27.150.329/0001-95,,CLEIBER DOS SANTOS FERREIRA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",526156,26.385.568/0001-61,,NKC MANUTENCAO E MONTAGEM INDUSTRIAL LTDA,Sim,,53732: Timóteo,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",530477,03.915.695/0001-20,,RCE ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",533968,28.950.287/0001-30,,F R X ENGENHARIA LTDA,Sim,,43877: Coronel Fabriciano,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",542795,17.210.661/0001-44,,INVERT TRABALHO EM ALTURA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8129000: ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",547994,27.258.184/0001-40,,ELEVACO LTDA,Sim,,43877: Coronel Fabriciano,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",556985,29.936.444/0001-15,,DS AUTOMACAO E INSTRUMENTACAO LTDA,Sim,,41157: Três Marias,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3321000: INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",561956,02.214.136/0001-20,,PLAMIL ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4299599: OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
"Instalação / Manutenção - Elevadores, Escadas",575833,26.425.740/0001-63,,P H D S INSTALACOES DE ELEVADORES LTDA,Sim,,51551: Santa Luzia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",580888,15.299.786/0001-67,,ROGERIO GONCALVES RICARDO,Sim,,50350: Poços de Caldas,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",585820,28.059.001/0001-20,,ANTONIO ALVES DE OLIVEIRA,Sim,,54038: Uberlândia,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",600981,25.814.559/0001-86,,LIX SERVICE AMBIENTAL E CONSTRUCOES LTDA,Sim,,49573: Passos,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4221902: CONSTRUÇÃO DE ESTAÇÕES E REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",609187,37.656.271/0001-00,,INOVAX PROJETOS E INSTALACOES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",614839,34.016.697/0001-00,,JULIANA ALMEIDA DE JESUS ATACADO E VAREJO,Sim,,43710: Contagem,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4642702: COMÉRCIO ATACADISTA DE ROUPAS E ACESSÓRIOS PARA USO PROFISSIONAL E DE SEGURANÇA DO TRABALHO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",618695,35.520.062/0001-09,,EXPERT ELEVADORES LTDA,Sim,,48658: Montes Claros,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",622770,35.332.916/0001-23,,SISTEMAS ELEVADORES TECNOLOGIA EM MOVIMENTO LTDA,Não,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",634940,26.545.146/0001-06,,26.545.146 YHAN PHILLIPE BARBOSA MACHADO,Sim,,48950: Nova Lima,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4744099: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,,Sim
"Instalação / Manutenção - Elevadores, Escadas",638733,28.941.803/0001-60,,ELEVTECH ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",649697,07.654.380/0001-27,,THOPP ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",651152,33.539.886/0001-03,,ONE ELEVADORES MG LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",661672,32.606.280/0001-72,,LIDER DISTRIBUIDORA DE AREIA E BRITA LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4744004: COMÉRCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",686250,43.756.323/0001-12,,SERGIO SILVEIRA DOS SANTOS 05453632682,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",686484,43.433.703/0001-16,,EDUARDO DAVID CONSULTORIA EM ENGENHARIA E CONSTRUCAO LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",696935,45.264.081/0001-75,,MELQUISEDEQUE NAOR DE CASTRO 12184630667,Não,,47236: João Monlevade,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,7319002: PROMOÇÃO DE VENDAS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",699981,30.306.059/0001-73,,TRINDADE COMERCIO DE MATERIAIS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",702531,32.925.006/0001-66,,ELEVADORES SALLES VENDAS E MANUTENCAO LTDA,Sim,,46477: Itajubá,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",740127,17.620.100/0001-13,,LEONARDO SCHULTZ MACHADO MANUTENCAO ELETRICA ELETRONICA,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",752609,29.292.856/0001-60,,PALADINA INTERMEDIACOES COMERCIAIS E SERVICOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"7490104: ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS",,Sim
"Instalação / Manutenção - Elevadores, Escadas",764110,22.488.590/0001-86,,MAC ELEVADORES LTDA,Sim,,49590: Patos de Minas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",765269,07.676.238/0001-80,,ARNALDO C. SILVA JUNIOR,Sim,,41157: Três Marias,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4212000: CONSTRUÇÃO DE OBRAS-DE-ARTE ESPECIAIS,,Sim
"Instalação / Manutenção - Elevadores, Escadas",802919,43.879.156/0001-05,,W-TORRE ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",802987,19.876.565/0001-65,,JULIANO AZEVEDO DE CARVALHO,Sim,,42170: Campanha,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",804293,34.152.285/0001-06,,HC ELEVADORES LTDA,Sim,,50350: Poços de Caldas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
