Linha de Fornecimento,Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
"Instalação / Manutenção - Elevadores, Escadas",824019,04.732.156/0001-18,,ENGELEVA SERVICOS DE MANUTENCAO DE ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",831153,20.495.014/0001-30,,VERTICALLE ELEVADORES LTDA,Sim,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",848958,39.983.235/0001-86,,MAPE COMERCIAL E SERVICOS LTDA,Sim,,48933: Nova Era,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3313999: MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE",,Sim
"Instalação / Manutenção - Elevadores, Escadas",853258,31.277.761/0001-19,,AUROS ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",876216,10.764.156/0001-00,,CONSTRUTORA CARVALHO'S & OLIVEIRA'S LTDA,Sim,,48178: Matipó,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744099: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,,Sim
"Instalação / Manutenção - Elevadores, Escadas",876530,29.552.669/0001-78,,TECNOLIFT ELEVADORES LTDA,Sim,,40975: Baependi,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",879359,66.217.951/0001-25,,CONSERVADORA DE ELEVADORES BARCELLOS LTDA,Sim,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",908325,37.311.261/0001-32,,CTE - CAMARGO TECNOLOGIA EMPREENDIMENTOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9512600: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO,,Sim
"Instalação / Manutenção - Elevadores, Escadas",932720,17.693.411/0001-02,,BGG MANUTENCAO DE ELEVADORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
"Instalação / Manutenção - Elevadores, Escadas",942515,52.168.985/0001-62,,BOLDRINE ENGENHARIA E SOLUCOES LTDA,Sim,,53430: Sete Lagoas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
"Instalação / Manutenção - Elevadores, Escadas",981153,50.917.123/0001-60,,MULTIPOLO ENGENHARIA LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,79525,05.692.622/0001-41,,RASTRO CONSTRUCOES E SERVICOS LTDA,Não,,56251: Cariacica,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,256190,05.876.942/0001-51,,LIBARDI ENGENHARIA E SERVICOS LTDA,Sim,,56057: Alfredo Chaves,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,555488,22.875.208/0001-97,,TROPICAL COMERCIO E SERVICOS LTDA,Sim,,56995: Serra,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2599301: SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,603116,27.732.446/0001-67,,ENGESIN  SOLUCOES EM MONTAGEM E MANUTENCAO INDUSTRIAL LTDA,Sim,,56979: São Mateus,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3314799: MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,748254,47.810.819/0001-88,,PETRUS ENGENHARIA E PERICIAS LTDA,Sim,,56073: Anchieta,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,830165,48.538.746/0001-80,,DANIEL SILVA ROCHA SERVICOS INSDUSTRIAIS,Sim,,56995: Serra,ES,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,8121400: LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,66514,04.926.696/0001-32,,LAJOTAS E TELHAS DOFINI MATERIAL DE CONSTRUCAO LTDA,Não,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744005: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,130124,09.282.007/0001-18,,MCI TECNOLOGIA E SERVICOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4322302: INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",,Sim
Inspeção e Avaliação de Manutenção - Elevador /,381854,07.747.196/0001-21,,ELEVARTE ELEVADORES LTDA,Sim,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
Inspeção e Avaliação de Manutenção - Elevador /,385142,20.242.155/0001-41,,"SEVEN ENGENHARIA, CONSTRUCOES E SERVICOS LTDA",Sim,,46337: Itabira,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,467420,23.372.889/0001-33,,TREZZE ENGENHARIA LTDA,Não,,54070: Unaí,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,566618,33.324.044/0001-26,,NORTESUL SOLUCOES EM ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,574897,34.902.788/0001-43,,ALMEIDA E QUEIROZ SERVICOS DE ENGENHARIA LTDA,Sim,,53996: Ubaí,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,574995,29.997.625/0001-51,,TOP 3 ENGENHARIA LTDA,Sim,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,580327,11.422.777/0001-60,,COPENGE COOPERATIVA DE TRABALHO DOS PROFISSIONAIS DA AREA DE ENGENHARIA,Não,,41238: Belo Horizonte,MG,4: COOPERATIVA,2: null,,,"7020400: ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",,Sim
Inspeção e Avaliação de Manutenção - Elevador /,580484,35.433.538/0001-74,,M. BARCELOS ENGENHARIA,Não,,43710: Contagem,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,634766,23.886.977/0001-53,,ENGESERVICE ENGENHARIA E SERVICOS LTDA,Sim,,44458: Divinópolis,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,692302,44.020.075/0001-00,,JOSE MARIO GODOI HERMENEGILDO,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,7119703: SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITETURA E ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,912208,53.464.278/0001-86,,JHONATHA DE OLIVEIRA LTDA,Sim,,42315: Campos Gerais,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Inspeção e Avaliação de Manutenção - Elevador /,920582,45.512.152/0001-01,,MATHEUS PIRES DIAS 11784579661,Sim,,43710: Contagem,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,8299799: OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
Manutenção Elevador Hidráulico/Elétrico -,346773,30.571.640/0001-12,,ELETRICA CARVALHO COMERCIO E SERVICOS MECANICOS LTDA,Sim,,56030: Alegre,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520003: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,371770,36.363.372/0001-20,,PFISTER INDUSTRIA E COMERCIO LTDA,Sim,,57037: Vila Velha,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2930103: FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES PARA OUTROS VEÍCULOS AUTOMOTORES, EXCETO CAMINHÕES E ÔNIBUS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,507522,09.544.235/0001-19,,TAMIRIS COMERCIO E SERVICOS LTDA,Sim,,56111: Aracruz,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,662363,39.594.345/0001-56,,M2 PORTO AUTOMACAO INDUSTRIAL E RESIDENCIAL LTDA,Sim,,56774: Nova Venécia,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
Manutenção Elevador Hidráulico/Elétrico -,761020,45.784.680/0001-10,,SURROUND SOM E ACESSORIOS LTDA,Sim,,56251: Cariacica,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,782250,37.229.528/0001-47,,ROBELIO ALVES 94514496553,Sim,,56472: Guarapari,ES,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4399103: OBRAS DE ALVENARIA,,Sim
Manutenção Elevador Hidráulico/Elétrico -,845610,34.242.199/0001-86,,WORK PECAS E SERVICOS LTDA,Sim,,56995: Serra,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,849072,36.426.981/0001-80,,36.426.981 ANDREAZZE FERREIRA DA SILVA,Sim,,57037: Vila Velha,ES,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,8219999: PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
Manutenção Elevador Hidráulico/Elétrico -,954712,22.738.375/0001-96,,DUARTE CONSTRUTORA E SERVICOS LTDA,Sim,,56634: Linhares,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3314710: MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
Manutenção Elevador Hidráulico/Elétrico -,135401,09.665.096/0001-81,,BRASMILI COMERCIO E SERVICOS LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4743100: COMÉRCIO VAREJISTA DE VIDROS,,Sim
Manutenção Elevador Hidráulico/Elétrico -,302574,15.651.153/0001-76,,A1 LOCADORA E TRANSPORTES LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4929901: TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",,Sim
Manutenção Elevador Hidráulico/Elétrico -,317215,17.164.322/0001-79,,CAPITAL PECAS E SERVICOS AUTOMOTIVOS LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,336987,17.615.866/0001-00,,DIOGO RODRIGUES MEIRA 11838405607,Não,,50830: Resende Costa,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,3319800: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
Manutenção Elevador Hidráulico/Elétrico -,337274,05.951.457/0001-03,,RENATO JORGE SILVA PINHEIRO,Não,,40673: Araçuai,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,345836,08.959.170/0001-00,,NILTON GONCALVES COTA JUNIOR,Não,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"7490104: ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,363728,25.625.609/0001-87,,PUNGIRUM CAR SERVICE LTDA,Sim,,53716: Teófilo Otoni,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,396850,18.313.153/0001-54,,FERREIRA & ARAUJO MATERIAIS ELETRICOS LTDA,Não,,29033: Araporá,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
Manutenção Elevador Hidráulico/Elétrico -,397369,17.812.359/0001-66,,SL CONSULT - SERVICOS ESPECIALIZADOS LTDA,Sim,,50350: Poços de Caldas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6920601: ATIVIDADES DE CONTABILIDADE,,Sim
Manutenção Elevador Hidráulico/Elétrico -,399496,26.099.770/0001-27,,DIAMANTE SERVICOS AUTOMOTIVOS LTDA.,Sim,,41017: Bambuí,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,424346,21.097.294/0001-91,,TENG ENGENHARIA E CONSTRUCAO LTDA,Sim,,49590: Patos de Minas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
Manutenção Elevador Hidráulico/Elétrico -,438572,07.983.589/0001-34,,ELETRODIESEL PARACATU LTDA,Sim,,49395: Paracatu,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,464635,17.823.653/0001-73,,ROCHAM LOCACAO DE VEICULOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7711000: LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR,,Sim
Manutenção Elevador Hidráulico/Elétrico -,483138,23.960.419/0001-90,,DIMAS FULGENCIO AUTO PECAS,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,509482,26.915.968/0001-31,,VICTOR VIEIRA FUDIMURA COMERCIO SERVICOS E ASSISTENCIA TECNICA,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"4329103: INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",,Sim
Manutenção Elevador Hidráulico/Elétrico -,576819,21.091.757/0001-08,,TARGET MECANICA INDUSTRIAL LTDA,Sim,,43710: Contagem,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3314701: MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS MOTRIZES NÃO-ELÉTRICAS,,Sim
Manutenção Elevador Hidráulico/Elétrico -,581292,24.306.625/0001-44,,FCF COMERCIO LTDA,Não,,41335: Betim,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,607559,00.770.938/0001-90,,GGT TELEMATICA E COMUNICACAO LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4520007: SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES",,Sim
Manutenção Elevador Hidráulico/Elétrico -,612052,08.101.075/0001-70,,LUCCA MONTAGENS INDUSTRIAIS LTDA,Sim,,43974: Córrego do Bom Jesus,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2812700: FABRICAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, PEÇAS E ACESSÓRIOS, EXCETO VÁLVULAS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,621246,39.507.202/0001-60,,39.507.202 ANNY KAROLINE SANTOS COSTA,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4744099: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,,Sim
Manutenção Elevador Hidráulico/Elétrico -,635965,09.275.901/0001-60,,M.MAI MANUTENCAO MECANICA AUTOMACAO E INDUSTRIAL LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3314702: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,638824,86.660.495/0001-09,,SUPREMA MAQUINAS PECAS E MANUTENCAO LTDA,Sim,,54135: Varginha,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,713734,24.736.387/0001-07,,PEREIRA AUTO CENTER LTDA,Sim,,50490: Pouso Alegre,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520004: SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,714719,46.217.892/0001-88,,46.217.892 VICTOR MARQUES DE ASSIS,Sim,,46833: Ituiutaba,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
Manutenção Elevador Hidráulico/Elétrico -,734896,38.756.278/0001-66,,ENGATE ENGENHARIA LTDA,Sim,,43656: Conselheiro Lafaiete,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4322303: INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,,Sim
Manutenção Elevador Hidráulico/Elétrico -,764164,45.767.182/0001-69,,HUGO FERNANDO RIBEIRO 09198376624,Sim,,40797: Araxá,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"3314702: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,786854,07.852.102/0001-84,,2RL COMERCIO E INDUSTRIA DE BOMBAS HIDRAULICAS LTDA,Sim,,50911: Ribeirão das Neves,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2812700: FABRICAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, PEÇAS E ACESSÓRIOS, EXCETO VÁLVULAS",,Sim
Manutenção Elevador Hidráulico/Elétrico -,810421,19.310.099/0001-56,,DIGULA CAR LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,822169,49.417.539/0001-30,,AUTO PECAS JF LTDA,Sim,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
Manutenção Elevador Hidráulico/Elétrico -,826705,41.090.285/0001-86,,M.A DE MELO COMERCIO E SERVICOS,Sim,,54275: Viçosa,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
Manutenção Elevador Hidráulico/Elétrico -,961350,20.161.499/0001-26,,FMT - FACCION MECANICA E TRANSPORTES LTDA,Sim,,7307: Sarzedo,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4930201: TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, MUNICIPAL",,Sim
